5532924	ru	Ван-Хорн
5533240	ru	Веллингтон
5533510	en	Westway
5534053	en	Wink
5534620	ru	Аврора
5534620	en	Aurora
5535484	en	Blanding
5535484	ru	Бландинг
5536462	en	Carbonville
5536511	en	Castle Dale
5536630	ja	シーダーシティ
5536630	ru	Сидар-Сити
5536630	en	Cedar City
5538080	en	Delta
5538080	ja	デルタ
5538668	en	East Carbon City
5538914	en	Enoch
5538927	en	Ephraim
5538927	ru	Эфраим
5538929	ru	Энтерпрайз
5538929	en	Enterprise
5538929	ja	エンタープライズ
5539005	en	Fairview
5539059	en	Ferron
5539372	en	Fountain Green
5539372	ja	ファウンテイン・グリーン
5540026	en	Gunnison
5540351	ru	Хэлпер
5540444	en	Hildale
5540810	ru	Хантингтон
5540810	en	Huntington
5540810	ja	ハンティントン
5541061	en	Ivins
5541458	ru	Канаб
5541693	en	LaVerkin
5543146	ru	Милфорд
5543146	en	Milford
5543146	ja	ミルフォード
5543307	ru	Моаб
5543307	ja	モアブ
5543307	en	Moab
5543360	ru	Монро
5543360	en	Monroe
5543377	en	Monticello
5543462	en	Moroni
5543462	ja	モローナイ
5543514	en	Mt Pleasant
5543514	ru	Маунт-Плезант
5543853	en	Nephi
5544402	en	Orangeville
5544525	en	Panguitch
5544619	en	Parowan
5545269	ja	プライス
5545710	ru	Ричфилд
5546220	en	St. George
5546253	ru	Салина
5546253	en	Salina
5546253	ja	サライナ
5546441	ru	Санта Клара
5546441	en	Santa Clara
5546452	en	Santaquin
5547460	ru	Спринг-Сити
5547460	en	Spring City
5548621	en	Toquerville
5549030	en	Utah
5549030	ru	Юта
5549030	ja	ユタ州
5549222	ru	Вашингтон
5549349	ru	Веллингтон
5549349	en	Wellington
5550352	en	Sheridan
5550366	en	Three Rivers
5550368	en	Wasco
5550368	ja	ワスコ
5550372	en	West Bishop
5550529	en	Pojoaque
5550579	en	Indian Hills
5550634	en	Gruver
5550669	en	Ralls
5550683	en	Spur
5550683	ru	Спер
5550683	ja	スパー
5550722	en	Centerfield
5550996	ja	アホ
5550996	ru	Ахо
5551498	en	Anthem
5551535	ru	Апачи-Джанкшен
5551535	en	Apache Junction
5551535	ja	アパッチ・ジャンクション
5551650	en	Arivaca Junction
5551665	en	Arizona City
5551752	en	Arizona
5551752	ja	アリゾナ州
5551752	ru	Аризона
5552301	en	Avondale
5552301	ru	Эвондейл
5552301	ja	エイボンデール
5552575	en	Bagdad
5552905	en	Beaver Dam
5553955	en	Rathdrum
5554072	ja	ジュノー
5554072	ru	Джуно
5554072	en	Juneau
5554428	ru	Кетчикан
5554428	ja	ケチカン
5554428	en	Ketchikan
5555083	en	Little Cottonwood Creek Valley
5555097	ru	Сейлем
5555097	en	Salem
5555129	en	Wellsville
5555235	en	Lea Hill
5555695	en	Metlakatla
5555695	ru	Метлакатла
5556338	ru	Питерсберг
5556338	en	Petersburg
5557293	ru	Ситка
5557293	ja	シトカ
5557293	en	Sitka
5557317	ja	スカグウェイ
5557317	ru	Скагуэй
5557317	en	Skagway
5558586	en	Wrangell
5558586	ru	Врангель
5558829	ja	アルトゥラス
5558829	ru	Альтурас
5558829	en	Alturas
5558857	ru	Андерсон
5558857	en	Anderson
5558857	ja	アンダーソン
5558953	ja	アーケータ
5558953	en	Arcata
5558953	ru	Арката
5559320	en	Bayside
5559327	en	Bayview
5559575	en	Bella Vista
5560020	en	Blue Lake
5560655	en	Burney
5561279	ru	Честер
5561279	en	Chester
5561894	en	Cottonwood
5561894	ja	コットンウッド
5562087	ja	クレセントシティ
5562087	ru	Кресент-Сити
5562199	en	Cutten
5562961	en	Dunsmuir
5563397	ru	Юрика
5563397	ja	ユーレカ
5563397	en	Eureka
5563573	en	Ferndale
5563573	ja	ファーンデール
5563819	en	Fort Dick
5563839	ja	フォーチュナ
5563839	en	Fortuna
5564132	en	Gerber
5564488	ru	Гринвилл
5564488	en	Greenville
5564730	en	Happy Camp
5564893	en	Hayfork
5565511	en	Humboldt Hill
5565589	en	Hydesville
5565862	en	Janesville
5566004	en	Johnstonville
5566004	ja	ジョンストンヴィル
5566668	ru	Льюистон
5566668	en	Lewiston
5567220	en	Los Molinos
5567687	en	McCloud
5567687	ja	マクラウド
5567770	en	McKinleyville
5568152	en	Montague
5568152	ja	モンタギュー
5568295	en	Mount Shasta
5568295	ja	マウント・シャスタ
5568295	ru	Маунт-Шаста
5568514	en	Myrtletown
5569157	en	Palo Cedro
5570065	ja	レッドブラフ
5570065	en	Red Bluff
5570160	en	Redding
5570160	ja	レディング
5570160	ru	Реддинг
5570171	en	Redway
5570299	en	Rio Dell
5571092	en	Shasta
5571109	en	Lake Shasta
5571232	en	Shingletown
5572400	ja	スーザンビル
5572400	en	Susanville
5573443	ja	ウィーバービル
5573443	en	Weaverville
5573449	ja	ウィード
5573449	ru	Уид
5573449	en	Weed
5573576	en	Westwood
5573576	ja	ウェストウッド
5573817	en	Willow Creek
5573817	ja	ウィロウ・クリーク
5574093	ja	ワイリーカ
5574093	en	Yreka
5574199	ru	Акрон
5574368	en	Aristocrat Ranchettes
5574991	en	Boulder
5574991	ja	ボルダー
5574991	ru	Боулдер
5575194	en	Brush
5576690	en	Eaton
5576859	ru	Эри
5576882	en	Estes Park
5577147	en	Fort Collins
5577147	ja	フォート・コリンズ
5577147	ru	Форт-Коллинс
5577158	en	Fort Morgan
5577217	ru	Фредерик
5577350	en	Gilcrest
5577516	ja	グランビー
5577516	ru	Грэнби
5577592	en	Greeley
5577592	ru	Грили
5577592	ja	グリーリー
5578235	ru	Гудзон
5578536	ru	Джонстаун
5578653	en	Keenesburg
5578683	en	Kersey
5578775	en	Kremmling
5578793	en	La Salle
5578877	en	Laporte
5579276	en	Longmont
5579276	ja	ロングモント
5579276	ru	Лонгмонт
5580305	en	Niwot
5580947	en	Platteville
5581213	en	Rangely
5582371	ru	Стимбот Спрингс
5582392	ru	Стерлинг
5583139	en	Walden
5583250	ru	Веллингтон
5583509	ru	Виндзор
5583509	en	Windsor
5583657	ru	Юма
5583657	en	Yuma
5583657	ja	ユマ
5583714	ru	Абердин
5583714	en	Aberdeen
5583981	ru	Американ Фолс
5583997	ru	Аммон
5583997	en	Ammon
5584200	ja	アルコ
5584299	en	Ashton
5584299	ja	アシュトン
5585265	en	Bellevue
5586093	ja	ブラックフット
5586093	ru	Блэкфут
5586437	en	Boise
5586437	ja	ボイシ
5586437	ru	Бойсе
5586496	ru	Боннерс-Ферри
5587232	ru	Бул
5587232	en	Buhl
5587385	ru	Берли
5587385	en	Burley
5587698	ru	Колдуэлл
5587698	ja	コールドウェル
5587698	en	Caldwell
5588524	en	Challis
5588842	ru	Чаббак
5588842	en	Chubbuck
5588842	ja	チャバック
5589173	ja	コー・ダリーン
5589173	ru	Кёр-д’Ален
5589173	en	Coeur d'Alene
5589394	en	Conda
5589857	ru	Каунсил
5590453	en	Dalton Gardens
5591778	ru	Игл
5591778	en	Eagle
5591778	ja	イーグル（アイダホ州）
5592697	ru	Феърфилд
5592697	en	Fairfield
5592973	en	Filer
5593814	ru	Гарден-Сити
5594092	en	Glenns Ferry
5594307	en	Gooding
5595086	en	Hansen
5595320	ru	Хейден
5595320	en	Hayden
5595591	en	Heyburn
5595881	en	Homedale
5596475	ru	Айдахо-Фолс
5596475	ja	アイダホフォールズ
5596475	en	Idaho Falls
5596512	en	Idaho
5596512	ru	Айдахо
5596512	ja	アイダホ州
5596741	ru	Иона
5596741	en	Iona
5597538	ru	Камия
5597538	en	Kamiah
5597606	en	Kellogg
5597711	ru	Кетчум
5597783	ru	Кимберли
5597783	en	Kimberly
5597955	ru	Куна
5598185	en	Lapwai
5598538	ru	Льюистон
5598538	ja	ルイストン
5598538	en	Lewiston
5598674	en	Lincoln
5600035	en	Malad City
5600229	en	Marsing
5600363	en	McCall
5600685	ru	Меридиан
5600685	ja	メリディアン
5600685	en	Meridian
5600890	ru	Миддлтон
5600890	en	Middleton
5601299	en	Montpelier
5601299	ja	モントピリア
5601462	en	Moreland
5601538	ru	Москоу
5601538	ja	モスコー
5601538	en	Moscow
5601615	en	Mountain Home
5601933	ja	ナンパ
5601933	ru	Нампа
5601933	en	Nampa
5602080	ru	Нью-Плимут
5602934	en	Osburn
5603240	ru	Париж
5603310	ru	Парма
5603310	en	Parma
5603391	ru	Пол
5603391	en	Paul
5603393	en	Payette
5604033	en	Plummer
5604045	ja	ポカテッロ
5604045	ru	Покателло
5604045	en	Pocatello
5604222	en	Ponderay
5604353	ru	Пост-Фолс
5604353	en	Post Falls
5604353	ja	アイダホ州
5604473	en	Preston
5604510	en	Priest River
5605242	ru	Рексберг
5606232	en	Saint Maries
5606275	en	Salmon
5606401	en	Sandpoint
5607051	en	Shelley
5607205	en	Shoshone
5607916	en	Soda Springs
5608388	en	Spirit Lake
5608754	ru	Стар
5608754	en	Star
5609169	ru	Шугар-Сити
5609169	en	Sugar City
5609286	ru	Сан-Валли
5609286	ja	サンバレー
5610810	ja	ツインフォールズ
5610810	ru	Туин-Фолс
5610946	en	Tyhee
5610980	en	Ucon
5611251	en	Victor
5611375	en	Wallace
5611758	ru	Венделл
5611758	en	Wendell
5611758	ja	ウェンデル
5612431	en	Wilder
5636523	en	Absarokee
5637146	ru	Анаконда
5637146	ja	アナコンダ
5637146	en	Anaconda
5639364	ru	Белгрейд
5639364	en	Belgrade
5640214	ru	Биг-Тимбер
5640214	en	Big Timber
5640284	en	Bigfork
5640350	en	Billings
5640350	ja	ビリングス
5640350	ru	Биллингс
5641473	ru	Боулдер
5641473	en	Boulder
5641727	ru	Бозмен
5641727	ja	ボーズマン
5641727	en	Bozeman
5642934	ja	ビュート
5642934	ru	Бьютт
5642934	en	Butte
5644629	ru	Честер
5644844	en	Choteau
5645169	en	Clancy
5645454	ru	Клинтон
5645454	en	Clinton
5645832	en	Colstrip
5645859	en	Columbia Falls
5645893	ru	Колумбус
5645893	en	Columbus
5647159	en	Crow Agency
5647159	ja	モンタナ州クロウ・エージェンシー
5647469	en	Cut Bank
5648267	en	Deer Lodge
5648657	ru	Диллон
5650245	en	East Helena
5650270	en	East Missoula
5650548	en	Ekalaka
5651208	ru	Эврика
5651208	en	Eureka
5651289	en	Evergreen
5652699	en	Forsyth
5652721	en	Fort Belknap Agency
5652763	ja	フォートベントン
5652763	en	Fort Benton
5653377	en	Frenchtown
5654320	ru	Глазго
5654391	ru	Глендайв
5654391	en	Glendive
5655240	ja	グレートフォールズ
5655240	ru	Грейт-Фолс
5655240	en	Great Falls
5655959	ru	Гамильтон
5656214	en	Harlowton
5656497	ru	Хавр
5656882	en	Helena
5656882	ja	ヘレナ
5656882	ru	Хелена
5659996	en	Jordan
5660340	ja	カリスペル
5660340	ru	Калиспелл
5660340	en	Kalispell
5661473	en	Lakeside
5661538	en	Lame Deer
5661538	ja	レイムディアー
5661766	en	Laurel
5661766	ja	ローレル
5662162	en	Lewistown
5662190	ru	Либби
5662396	ru	Линкольн
5662396	en	Lincoln
5663049	ru	Ливингстон
5663049	en	Livingston
5663257	en	Lolo
5664486	ru	Молта
5664535	ru	Манхэттен
5664535	en	Manhattan
5666176	en	Miles City
5666639	ja	ミズーラ
5666639	ru	Миссула
5666639	en	Missoula
5666921	en	Montana City
5667009	en	Montana
5667009	ru	Монтана
5667009	ja	モンタナ州
5668939	en	North Browning
5670128	en	Orchard Homes
5671710	en	Plains
5671996	en	Polson
5673390	en	Red Lodge
5674601	en	Ronan
5674601	ja	ローナン
5676910	en	Seeley Lake
5677433	ja	シェルビー
5677433	en	Shelby
5677735	ru	Сидней
5677735	en	Sidney
5678822	en	Somers
5678917	en	South Browning
5680222	ru	Станфорд
5680222	en	Stanford
5680485	en	Stevensville
5681020	en	Sun Prairie
5681215	en	Superior
5681948	en	Terry
5682278	en	Thompson Falls
5682364	en	Three Forks
5682364	ru	Три-Форкс
5682364	ja	スリーフォークス
5684558	en	Virginia City
5684927	en	Warm Springs
5685656	en	West Glendive
5686092	en	White Sulphur Springs
5686121	en	Whitefish
5686121	ja	ホワイトフィッシュ
5686290	en	Wibaux
5687028	ja	ウルフポイント
5687028	en	Wolf Point
5687028	ru	Вулф Пойнт
5687901	en	Belfield
5687901	ru	Белфилд
5688003	en	Beulah
5688003	ja	ビューラー
5688025	en	Bismarck
5688025	ja	ビスマーク
5688025	ru	Бисмарк
5688106	en	Bottineau
5688119	ru	Боубеллс
5688127	en	Bowman
5688259	ru	Берлингтон
5688259	en	Burlington
5688351	ru	Карсон
5688604	ru	Кросби
5688789	en	Dickinson
5689239	en	Garrison
5689557	en	Hazen
5689557	ja	ヘイゼン
5689936	en	Kenmare
5689936	ja	ケンメア
5689955	en	Killdeer
5690162	ru	Линкольн
5690162	en	Lincoln
5690366	en	Mandan
5690532	ru	Майнот
5690532	ja	マイノット
5690557	ru	Мохолл
5690711	en	New Town
5690711	ja	ニュータウン
5690763	en	North Dakota
5690763	ru	Северная Дакота
5690763	ja	ノースダコタ州
5690958	en	Parshall
5690958	ja	パーシャル
5692342	ru	Стэнтон
5692466	en	Surrey
5692466	ja	サリー
5692590	en	Tioga
5692751	en	Velva
5692751	ja	ベルバ
5692814	en	Watford City
5692947	ru	Уиллистон
5692947	en	Williston
5693164	ru	Аллайанс
5693164	en	Alliance
5693459	en	Bayard
5693459	ja	ベイヤード
5693530	en	Benkelman
5694019	ru	Кембридж
5694019	en	Cambridge
5694019	ja	ケンブリッジ
5695604	ru	Гиринг
5695713	en	Gordon
5695743	ru	Готенбург
5695743	en	Gothenburg
5695970	ru	Гаррисберг
5695974	ru	Харрисон
5696715	en	Kimball
5697383	en	McCook
5697383	ru	Мак-Кук
5697633	en	Mitchell
5697939	ru	Норт-Платт
5698040	ja	オガララ
5698040	ru	Огаллала
5698040	en	Ogallala
5699404	ru	Скотсблафф
5699404	en	Scottsbluff
5699404	ja	スコッツブラフ
5699552	ru	Сидней
5699552	en	Sidney
5699979	en	Sutherland
5700168	ru	Трентон
5700168	en	Trenton
5702255	en	Carlin
5702255	ja	カーリン
5703670	ru	Элко
5703670	en	Elko
5705218	en	Jackpot
5705218	ja	ジャックポット
5705957	en	Lovelock
5709967	en	Wells
5709967	ru	Уэлс
5709967	ja	ウェルズ
5710035	en	West Wendover
5710035	ja	ウェスト・ウェンドーヴァー
5710669	en	Agate Beach
5710756	ru	Олбани
5710756	ja	オールバニ
5710756	en	Albany
5711099	ja	アロア
5711099	en	Aloha
5711224	en	Amity
5711224	ja	アミティ
5711789	ja	アシュランド
5711847	ja	アストリア
5711847	ru	Астория
5711847	en	Astoria
5711861	en	Athena
5711918	en	Aumsville
5712169	ru	Бэйкер Сити
5712169	ja	ベーカーシティ
5712169	en	Baker City
5712417	en	Bandon
5712417	ja	バンドン
5712430	ja	バンクス
5712430	en	Banks
5712657	en	Barview
5712837	ru	Бей-Сити
5712837	en	Bay City
5713224	en	Beavercreek
5713376	en	Beaverton
5713376	ja	ビーバートン
5713376	ru	Бивертон
5713587	en	Bend
5713587	ru	Бенд
5713587	ja	ベンド
5714964	ru	Бордман
5714964	en	Boardman
5714964	ja	ボードマン
5715905	ja	ブルッキングズ
5715905	en	Brookings
5715905	ru	Брукингс
5716061	ja	ブラウンズビル
5716061	en	Brownsville
5716744	en	Bunker Hill
5717758	en	Canby
5717758	ja	キャンビー
5717789	ru	Кэннон-Бич
5717789	en	Cannon Beach
5717789	ja	キャノンビーチ
5717822	ja	キャニオンシティ
5717887	en	Canyonville
5717982	en	Carlton
5718340	en	Cave Junction
5718480	en	Cedar Hills
5718480	ja	シーダーヒルズ
5718492	en	Cedar Mill
5718492	ja	シーダーミル
5718601	en	Central Point
5718601	ja	セントラル・ポイント
5719308	en	Clackamas
5719397	en	Clatskanie
5719774	ru	Кобург
5719774	en	Coburg
5720167	en	Columbia City
5720495	ja	クーズベイ
5720495	en	Coos Bay
5720575	ja	コキール
5720575	en	Coquille
5720639	ru	Корнелиус
5720639	ja	コーネリアス
5720639	en	Cornelius
5720727	en	Corvallis
5720727	ja	コーバリス
5720727	ru	Корваллис
5720755	en	Cottage Grove
5720755	ja	コテージグローブ
5721551	en	Creswell
5721846	en	Culp Creek
5721865	en	Culver
5721865	ja	カルヴァー
5722064	ru	Даллас
5722088	en	Damascus
5722326	ru	Дейтон
5722326	en	Dayton
5722326	ja	デイトン
5722917	en	Depoe Bay
5722960	en	Deschutes River Woods
5723639	en	Donald
5723833	en	Drain
5724352	en	Dundee
5724352	ru	Данди
5724352	ja	ダンディー
5724361	en	Dunes City
5724406	ru	Дарем
5724406	ja	ダーラム
5724406	en	Durham
5724581	en	Eagle Point
5725293	en	Elgin
5725293	ja	エルジン
5725801	en	Estacada
5725846	en	Eugene
5725846	ja	ユージーン
5725846	ru	Юджин
5726018	en	Fairview
5726018	ja	フェアビュー
5727032	ru	Флоренция
5727032	ja	フローレンス
5727032	en	Florence
5727190	ja	フォレストグローヴ
5727190	ru	Форест-Гроув
5727190	en	Forest Grove
5727382	en	Four Corners
5728127	en	Gearhart
5728264	en	Gervais
5728264	ja	ジャーヴェイス
5728429	ru	Гладстон
5728665	en	Gold Hill
5728972	en	Grand Ronde
5729080	ru	Грантс-Пасс
5729293	en	Green
5729485	en	Gresham
5729485	ja	グレシャム
5729485	ru	Грешем
5730183	ja	ハッピーバレー
5730183	en	Happy Valley
5730389	ru	Гаррисберг
5730389	en	Harrisburg
5730389	ja	ハリスバーグ
5730675	en	Hayesville
5731070	en	Hermiston
5731070	ja	ハーミストン
5731371	en	Hillsboro
5731371	ru	Хилсборо
5731371	ja	ヒルズボロ
5731397	ru	Хайнс
5731397	en	Hines
5731397	ja	ハインズ
5732311	ru	Хаббард
5732311	en	Hubbard
5732763	ru	Индепенденс
5732763	en	Independence
5732763	ja	インディペンデンス
5733120	en	Irrigon
5733154	en	Island City
5733409	ru	Джексонвилл
5733409	en	Jacksonville
5733532	ru	Джефферсон
5733532	en	Jefferson
5733532	ja	ジェファーソン
5733582	en	Jennings Lodge
5733770	en	John Day
5733770	ja	ジョンデイ
5734100	en	Joseph
5734100	ja	ジョーゼフ
5734100	ru	Джозеф
5734198	en	Junction City
5734711	ru	Кейзер
5734711	ja	カイザー
5735043	en	King City
5735043	ja	キングシティ
5735238	ru	Кламат Фолс
5735238	ja	クラマスフォールズ
5735238	en	Klamath Falls
5735537	ja	ラグランド
5735537	en	La Grande
5735549	en	La Pine
5735609	ru	Лафайет
5735724	ja	レイク・オスウィーゴ
5735724	en	Lake Oswego
5735724	ru	Лейк-Осуэго
5735782	en	Lakeside
5735792	en	Lakeview
5736218	en	Lebanon
5736218	ja	レバノン
5736634	en	Lincoln Beach
5736645	en	Lincoln City
5736645	ja	リンカーンシティ
5738222	ru	Лоуэлл
5738222	en	Lowell
5738587	en	Lyons
5738587	ja	ライオンズ
5738690	en	Madras
5738690	ja	マドラス
5740099	en	Medford
5740099	ru	Медфорд
5740099	ja	メドフォード
5740247	en	Merlin
5740325	en	Metzger
5740325	ja	メッツガー
5740834	en	Millersburg
5740898	en	Milton-Freewater
5740900	ru	Милуоки
5740900	en	Milwaukie
5740900	ja	ミルウォーキー
5741069	ru	Миссия
5741069	en	Mission
5741182	en	Molalla
5741182	ja	モラーラ
5741227	ru	Монмут
5741227	en	Monmouth
5741227	ja	モンマス
5741646	en	Mount Angel
5741683	en	Mount Hood Village
5742096	en	Mulino
5742346	en	Myrtle Point
5742701	en	New Hope
5742726	ru	Ньюберг
5742726	ja	ニューバーグ
5742726	en	Newberg
5742750	ru	Ньюпорт
5742750	ja	ニューポート
5742974	ru	Север Бенд
5742974	en	North Bend
5742974	ja	ノースベンド
5743413	ja	ノースプレーンズ
5743413	en	North Plains
5743612	en	Nyssa
5743731	en	Oak Grove
5743753	en	Oak Hills
5743796	en	Oakridge
5743896	en	Odell
5744166	ru	Онтарио
5744166	en	Ontario
5744166	ja	オンタリオ
5744253	ja	オレゴンシティ
5744253	en	Oregon City
5744337	en	Oregon
5744337	ja	オレゴン州
5744337	ru	Орегон
5744635	en	Pacific City
5745380	en	Pendleton
5745380	ru	Пендлтон
5745647	ja	フィロマス
5745647	en	Philomath
5745656	ru	Финикс
5745656	en	Phoenix
5745782	en	Pilot Rock
5746486	en	Port Orford
5746486	ru	Порт-Орфорд
5746486	ja	ポート・オーフォード
5746545	en	Portland
5746545	ja	ポートランド
5746545	ru	Портленд
5746901	ja	プラインビル
5747402	en	Rainier
5747402	ja	レーニア
5747420	en	Raleigh Hills
5747420	ja	ローリー・ヒルズ
5747882	ru	Редмонд
5747882	ja	レドモンド
5747882	en	Redmond
5747900	en	Redwood
5748229	en	Riddle
5748229	ru	Ридл
5748229	ja	リドル
5749017	en	Rockcreek
5749022	en	Rockaway Beach
5749022	ja	ロックアウェイビーチ
5749213	en	Rogue River
5749352	ja	ローズバーグ
5749352	en	Roseburg
5750041	en	Saint Helens
5750162	en	Salem
5750162	ja	セイラム
5750162	ru	Сейлем
5750477	ru	Санди
5750477	en	Sandy
5750477	ja	サンディ
5750663	en	Scappoose
5750984	ru	Сисайд
5750984	en	Seaside
5750984	ja	シーサイド
5751253	en	Shady Cove
5751600	en	Sheridan
5751632	ru	Шервуд
5751632	en	Sherwood
5751919	en	Siletz
5752024	ru	Силвертон
5752024	en	Silverton
5752129	en	Sisters
5752129	ja	シスターズ
5753466	en	South Lebanon
5754005	ru	Спрингфилд
5754005	ja	スプリングフィールド
5754308	en	Stanfield
5754464	en	Stayton
5754988	en	Sublimity
5755337	en	Sunriver
5755337	ja	サンリヴァー
5755474	en	Sutherlin
5755674	en	Sweet Home
5755890	en	Talent
5755975	en	Tangent
5755975	ja	タンジェント
5756260	en	Terrebonne
5756304	en	The Dalles
5756758	ja	タイガード
5756758	en	Tigard
5756777	ja	ティラムック
5756777	en	Tillamook
5757007	ru	Толедо
5757007	en	Toledo
5757007	ja	トレド
5757355	en	Tri-City
5757477	en	Troutdale
5757506	ja	テュアラティン
5757506	en	Tualatin
5757706	en	Turner
5757706	ja	ターナー
5758052	en	Umatilla
5758052	ja	ユマティラ
5758113	en	Union
5758113	ja	ユニオン
5758566	en	Veneta
5758599	ru	Вернония
5758599	en	Vernonia
5758599	ja	バーノーニア
5758901	en	Waldport
5759199	en	Warm Springs
5759261	en	Warren
5759261	ja	ウォーレン
5759289	ru	Уоррентон
5759289	en	Warrenton
5760009	ja	ウェストリン
5760009	en	West Linn
5760396	en	White City
5760923	ru	Уилламина
5760923	en	Willamina
5760956	en	Williams
5761481	ru	Уинстон
5761481	en	Winston
5761705	en	Wood Village
5761705	ja	ウッドヴィレッジ
5761708	ru	Вудберн
5761708	en	Woodburn
5761708	ja	ウッドバーン
5761959	en	Yamhill
5761959	ru	Ямхилл
5762118	en	Yoncalla
5762718	en	Belle Fourche
5762897	en	Blackhawk
5763011	en	Box Elder
5763144	ru	Буффало
5763910	en	Custer
5764048	ja	デッドウッド
5764048	en	Deadwood
5764369	en	Eagle Butte
5764369	ja	イーグルビュート
5765751	ru	Хот-Спрингс
5765751	en	Hot Springs
5766425	en	Lead
5766425	ja	リード
5766453	en	Lemmon
5767144	ru	Миссия
5767144	en	Mission
5767189	en	Mobridge
5767488	en	North Eagle Butte
5767532	en	North Spearfish
5767610	en	Oglala
5767918	en	Pierre
5767918	ja	ピア
5767918	ru	Пирр
5767939	en	Pine Ridge
5768233	ru	Рапид-Сити
5768233	ja	ラピッドシティ
5768233	en	Rapid City
5768244	en	Rapid Valley
5768556	en	Rosebud
5768556	ja	ローズバッド
5769223	en	South Dakota
5769223	ja	サウスダコタ州
5769223	ru	Южная Дакота
5769288	en	Spearfish
5769288	ja	サウスダコタ州
5769288	ru	Спирфиш
5769489	ja	スタージス
5769489	ru	Стерджис
5769489	en	Sturgis
5770732	en	Alpine
5770732	ja	アルパイン
5771826	en	Bountiful
5771960	en	Brigham City
5772581	en	Cedar Hills
5772581	ja	シーダー・ヒルズ
5772959	en	Clearfield
5772959	ja	クリアフィールド
5773001	ru	Клинтон
5773001	en	Clinton
5773001	ja	クリントン
5773304	en	Cottonwood Heights
5773630	en	Daniel
5774001	en	Draper
5774135	en	Duchesne
5774215	en	Eagle Mountain
5774456	en	Elk Ridge
5774546	en	Erda
5774662	ru	Фармингтон
5774662	en	Farmington
5774685	en	Farr West
5774685	ja	ファー・ウェスト
5775035	en	Fruit Heights
5775035	ja	フルート・ハイツ
5775081	ru	Гирлянда
5775081	en	Garland
5775320	en	Granite
5775346	en	Grantsville
5775615	ja	ハリスヴィル
5775615	en	Harrisville
5775699	en	Heber
5775699	ru	Хебер-Сити
5775782	en	Herriman
5775782	ja	ヘリマン
5775863	en	Highland
5775863	ja	ハイランド
5776087	en	Honeyville
5776092	en	Hooper
5776092	ja	フーパー
5776221	en	Hyde Park
5776228	en	Hyrum
5776692	en	Kamas
5776715	en	Kaysville
5776715	ja	ケイズビル
5776727	ru	Кернс
5777107	en	Layton
5777107	ru	Лейтон
5777224	ru	Лехе
5777224	en	Lehi
5777244	ru	Льюистон
5777244	en	Lewiston
5777332	en	Lindon
5777332	ja	リンドン
5777544	ja	ローガン
5777780	en	Maeser
5777855	en	Manila
5777915	en	Mapleton
5777956	en	Marriott-Slaterville
5778154	en	Mendon
5778244	en	Midvale
5778261	ru	Мидуэй
5778261	en	Midway
5778261	ja	ミッドウェイ
5778352	en	Millcreek
5778352	ja	ミルクリーク
5778379	en	Millville
5778518	en	Morgan
5778633	en	Mountain Green
5778755	ru	Мюррей
5778807	ru	Неаполь
5778807	en	Naples
5779036	ru	Северный Огден
5779036	en	North Ogden
5779068	en	North Salt Lake
5779068	ja	ノース・ソルト・レイク
5779206	ru	Огден
5779206	ja	オグデン
5779206	en	Ogden
5779334	en	Orem
5779334	ja	オレム
5779334	ru	Орем
5779451	en	Park City
5779451	ja	パークシティ
5779451	ru	Парк-Сити
5779548	ru	Пейсон
5779548	en	Payson
5779613	en	Perry
5779613	ja	ペリー
5779798	ru	Плейн Сити
5779798	en	Plain City
5779798	ja	プレーン・シティ
5779816	en	Pleasant Grove
5779816	ja	プレザントグロウブ
5779833	en	Pleasant View
5779833	ja	プレザント・ヴュー
5780020	ru	Провиденс
5780020	en	Providence
5780026	ja	プロボ
5780026	ru	Прово
5780026	en	Provo
5780154	ru	Рандольф
5780388	ru	Ричмонд
5780388	en	Richmond
5780388	ja	リッチモンド
5780517	en	River Heights
5780531	en	Riverdale
5780557	ru	Ривертон
5780699	en	Roosevelt
5780699	ja	ローズヴェルト
5780802	ru	Рой
5780993	en	Salt Lake City
5780993	ja	ソルトレイクシティ
5780993	ru	Солт-Лейк-Сити
5781061	en	Sandy City
5781087	ru	Саратога-Спрингс
5781551	en	Smithfield
5781770	ru	Саут-Джордан
5781783	ru	Саут-Огден
5781783	en	South Ogden
5781794	en	South Salt Lake
5781809	en	South Weber
5781860	en	Spanish Fork
5781993	en	Springville
5781993	ja	スプリングビル市
5782055	en	Stansbury park
5782320	en	Sunset
5782320	ja	サンセット
5782391	ru	Сиракьюс
5782391	en	Syracuse
5782391	ja	シラキュース
5782476	ru	Тейлорсвилл
5783695	en	Tooele
5783768	en	Tremonton
5783768	ru	Тремонтон
5783914	en	Uintah
5784154	ru	Вернал
5784154	en	Vernal
5784384	en	Washington Terrace
5784492	en	Wendover
5784504	en	West Bountiful
5784504	ja	ウェスト・バウンティフル
5784540	en	West Haven
5784540	ja	ウェスト・ヘイヴン
5784549	en	West Jordan
5784549	ja	ウェストジョーダン
5784549	ru	Уэст-Джордан
5784572	en	West Mountain
5784580	en	West Point
5784580	ja	ウェスト・ポイント
5784607	en	West Valley City
5784607	ja	ウェストバレーシティ
5784607	ru	Уэст-Валли-Сити
5784731	en	White City
5784852	en	Willard
5784852	ja	ウィラード
5785035	en	Wolf Creek
5785084	en	Woodland Hills
5785243	en	Aberdeen
